"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,142130532,117070247,51,"C",20,,""
2019,142130533,117070248,11,"C",14,,""
2019,142130535,117070249,51,"C",20,,""
2019,142130534,117070249,45,"C",20,,""
2019,142130537,117070250,51,"C",20,,""
2019,142130536,117070250,39,"C",20,,""
2019,142130538,117070251,5,"C",20,,""
2019,142130539,117070252,27,"C",13,,""
2019,142130540,117070253,45,"C",21,,""
2019,142130541,117070254,27,"C",20,,""
2019,142130542,117070255,51,"C",20,,""
2019,142130543,117070256,49,"C",20,,"N"
2019,142130544,117070257,51,"C",20,,""
2019,142130545,117070258,27,"C",18,,""
2019,142130546,117070259,14,"C",20,,""
2019,142130547,117070259,51,"C",20,,""
2019,142130548,117070260,51,"C",20,,""
2019,142130549,117070261,23,"C",23,,""
2019,142130550,117070262,39,"C",13,,""
2019,142130551,117070263,49,"C",20,,"N"
2019,142130552,117070264,23,"C",20,,""
2019,142130554,117070265,5,"C",20,,""
2019,142130553,117070265,27,"C",20,,""
2019,142130555,117070266,45,"C",23,,""
2019,142130556,117070267,28,"C",21,,""
2019,142130557,117070267,21,"C",20,,""
2019,142130558,117070267,49,"C",20,,"N"
2019,142130559,117070268,45,"C",20,,""
2019,142130560,117070269,49,"C",20,,"F"
2019,142130561,117070269,5,"C",20,,""
2019,142130562,117070270,40,"C",13,,""
2019,142130563,117070271,23,"A",23,,""
2019,142130565,117070272,51,"C",18,,""
2019,142130564,117070272,29,"C",18,,""
2019,142130566,117070273,27,"C",20,,""
2019,142130567,117070274,51,"C",23,,""
2019,142130568,117070275,5,"C",20,,""
2019,142130569,117070276,16,"C",13,,""
2019,142130570,117070277,23,"C",23,,""
2019,142130571,117070278,27,"C",20,,""
2019,142130572,117070278,45,"C",20,,""
2019,142130573,117070279,5,"C",13,,""
2019,142130574,117070280,27,"C",20,,""
2019,142130576,117070281,5,"C",20,,""
2019,142130575,117070281,49,"C",20,,"F"
2019,142130577,117070282,49,"C",20,,"N"
2019,142130578,117070283,27,"C",13,,""
2019,142130579,117070284,27,"C",20,,""
2019,142130580,117070285,16,"C",20,,""
2019,142130581,117070286,51,"C",20,,""
2019,142130583,117070287,5,"C",20,,""
2019,142130582,117070287,14,"C",20,,""
2019,142130584,117070288,45,"C",20,,""
2019,142130585,117070289,14,"C",20,,""
2019,142130586,117070290,21,"C",5,,""
2019,142130587,117070291,14,"C",20,,""
2019,142130588,117070292,14,"C",18,,""
2019,142130590,117070293,5,"C",20,,""
2019,142130589,117070293,49,"C",20,,"F"
2019,142130591,117070294,39,"C",13,,""
2019,142130593,117070296,45,"C",13,,""
2019,142130594,117070296,51,"C",13,,""
2019,142130596,117070298,14,"C",20,,""
2019,142130597,117070299,11,"C",2,,""
2019,142130598,117070300,51,"C",20,,""
2019,142130599,117070301,27,"C",20,,""
2019,142130600,117070302,5,"C",20,,""
2019,142130601,117070303,45,"C",20,,""
2019,142130602,117070304,45,"C",13,,""
2019,142130604,117070306,41,"C",2,,""
2019,142130606,117070308,14,"C",20,,""
2019,142130607,117070308,49,"C",20,,"N"
2019,142130608,117070309,56,"C",20,,""
2019,142130609,117070310,23,"C",7,,""
2019,142130611,117070311,5,"C",18,,""
2019,142130610,117070311,51,"C",18,,""
2019,142130612,117070312,2,"C",20,,""
2019,142130613,117070313,20,"C",20,,""
2019,142130615,117070315,5,"C",14,,""
2019,142130619,117070318,39,"C",13,,""
2019,142130621,117070319,5,"C",20,,""
2019,142130620,117070319,49,"C",20,,"F"
2019,142130624,117070322,16,"C",13,,""
2019,142130625,117070323,5,"C",13,,""
2019,142130629,117070327,49,"C",20,,"F"
2019,142130630,117070327,5,"C",20,,""
2019,142130631,117070328,5,"C",13,,""
2019,142130632,117070329,49,"C",20,,"F"
2019,142130633,117070329,5,"C",20,,""
2019,142130634,117070330,14,"C",20,,""
2019,142130635,117070331,5,"C",20,,""
2019,142130636,117070332,46,"C",20,,""
2019,142130637,117070333,14,"C",20,,""
2019,142130638,117070334,45,"C",20,,""
2019,142130639,117070335,11,"C",5,,""
2019,142130640,117070336,23,"C",24,,""
2019,142130646,117070338,5,"C",20,,""
2019,142130645,117070338,49,"A",20,,"F"
2019,142130647,117070339,45,"C",20,,""
2019,142130648,117070340,14,"C",18,,""
2019,142130649,117070341,49,"C",20,,"N"
2019,142130650,117070341,39,"C",20,,""
2019,142130653,117070342,5,"C",18,,""
2019,142130651,117070342,21,"A",18,,""
2019,142130652,117070342,7,"C",18,,""
2019,142130654,117070343,51,"C",21,,""
2019,142130655,117070344,44,"C",46,,""
2019,142130656,117070345,45,"C",20,,""
2019,142130657,117070346,51,"C",20,,""
2019,142130658,117070347,23,"C",8,,""
2019,142130659,117070348,51,"C",21,,""
2019,142130661,117070349,5,"C",20,,""
2019,142130660,117070349,51,"C",20,,""
2019,142130663,117070350,5,"C",20,,""
2019,142130662,117070350,51,"C",20,,""
2019,142130665,117070351,8,"C",20,,""
2019,142130664,117070351,36,"C",20,,""
2019,142130666,117070352,39,"C",13,,""
2019,142130669,117070355,44,"C",20,,""
2019,142130670,117070356,45,"C",18,,""
2019,142130671,117070357,51,"C",13,,""
2019,142130673,117070358,5,"C",23,,""
2019,142130672,117070358,50,"A",23,,""
2019,142130676,117070360,23,"C",23,,""
2019,142130677,117070361,27,"C",20,,""
2019,142130678,117070362,40,"C",20,,""
2019,142130679,117070363,14,"C",13,,""
2019,142130680,117070364,14,"C",20,,""
2019,142130681,117070365,51,"C",45,,""
2019,142130682,117070366,16,"C",7,,""
2019,142130683,117070366,40,"C",7,,""
2019,142130684,117070366,51,"C",7,,""
2019,142130685,117070367,5,"C",20,,""
2019,142130686,117070368,51,"C",20,,""
2019,142130687,117070369,27,"C",20,,""
2019,142130688,117070370,27,"C",20,,""
2019,142130689,117070371,20,"C",20,,""
2019,142130690,117070372,14,"C",13,,""
2019,142130692,117070374,2,"C",2,,""
2019,142130693,117070375,8,"C",21,,""
2019,142130694,117070376,21,"C",18,,""
2019,142130695,117070377,51,"C",20,,""
2019,142130696,117070378,21,"C",20,,""
2019,142130697,117070379,51,"C",20,,""
2019,142130698,117070380,39,"C",18,,""
2019,142130699,117070381,5,"C",20,,""
2019,142130700,117070382,27,"C",13,,""
2019,142130701,117070383,39,"C",13,,""
2019,142130702,117070384,27,"C",20,,""
2019,142130703,117070385,51,"C",20,,""
2019,142130704,117070386,27,"C",20,,""
2019,142130705,117070387,5,"C",20,,""
2019,142130706,117070388,40,"C",13,,""
2019,142130707,117070389,21,"C",13,,""
2019,142130708,117070390,14,"C",13,,""
2019,142130709,117070390,21,"C",13,,""
2019,142130710,117070390,5,"C",13,,""
2019,142130711,117070391,56,"C",13,,""
2019,142130712,117070392,39,"C",20,,""
2019,142130713,117070393,45,"C",13,,""
2019,142130714,117070394,5,"C",20,,""
2019,142130715,117070395,11,"C",20,,""
2019,142130716,117070395,45,"C",20,,""
2019,142130717,117070396,5,"C",13,,""
2019,142130718,117070397,41,"C",23,,""
2019,142130719,117070398,45,"C",20,,""
2019,142130720,117070399,45,"C",20,,""
2019,142130721,117070400,23,"C",24,,""
2019,142130722,117070401,45,"C",23,,""
2019,142130723,117070402,45,"C",4,,""
2019,142130724,117070403,23,"C",8,,""
2019,142130725,117070404,51,"C",20,,""
2019,142130726,117070405,23,"C",8,,""
2019,142130728,117070406,35,"C",20,,""
2019,142130727,117070406,16,"C",20,,""
2019,142130729,117070406,39,"C",20,,""
2019,142130730,117070407,45,"C",20,,""
2019,142130731,117070408,45,"C",23,,""
2019,142130732,117070409,41,"C",8,,""
2019,142130733,117070410,5,"C",25,,""
2019,142130734,117070411,14,"C",13,,""
2019,142130735,117070412,5,"C",41,,""
2019,142130736,117070413,5,"C",20,,""
2019,142130737,117070414,23,"C",7,,""
2019,142130738,117070414,51,"C",7,,""
2019,142130739,117070415,49,"C",21,,"F"
2019,142130740,117070415,5,"C",21,,""
2019,142130741,117070416,39,"C",41,,""
2019,142130742,117070417,49,"C",21,,"F"
2019,142130743,117070417,5,"C",21,,""
2019,142130744,117070418,51,"C",13,,""
2019,142130745,117070419,49,"C",21,,"F"
2019,142130746,117070419,5,"C",21,,""
2019,142130747,117070420,27,"C",20,,""
2019,142130749,117070422,16,"C",13,,""
2019,142130750,117070423,51,"C",21,,""
2019,142130751,117070424,16,"C",13,,""
2019,142130752,117070425,5,"C",13,,""
2019,142130753,117070426,40,"C",8,,""
2019,142130754,117070427,44,"C",20,,""
2019,142130755,117070428,51,"C",20,,""
2019,142130756,117070429,5,"C",20,,""
2019,142130757,117070430,51,"C",20,,""
2019,142130758,117070431,51,"C",13,,""
2019,142130759,117070432,11,"C",21,,""
2019,142130760,117070433,45,"C",20,,""
2019,142130761,117070434,21,"C",18,,""
2019,142130764,117070436,41,"C",21,,""
2019,142130765,117070437,23,"C",24,,""
2019,142130766,117070438,29,"C",13,,""
2019,142130767,117070438,27,"C",13,,""
2019,142130768,117070439,14,"C",20,,""
2019,142130769,117070440,51,"C",1,,""
2019,142130770,117070441,49,"C",20,,"N"
2019,142130772,117070442,5,"C",20,,""
2019,142130771,117070442,27,"C",20,,""
2019,142130773,117070443,16,"C",1,,""
2019,142130774,117070444,27,"C",20,,""
2019,142130775,117070445,23,"C",8,,""
2019,142130776,117070446,14,"C",18,,""
2019,142130777,117070447,23,"C",8,,""
2019,142130778,117070448,27,"C",20,,""
2019,142130779,117070449,14,"C",20,,""
2019,142130780,117070449,7,"C",20,,""
2019,142130781,117070449,5,"C",20,,""
2019,142130782,117070450,21,"C",20,,""
2019,142130783,117070451,51,"C",20,,""
2019,142130784,117070452,23,"C",3,,""
2019,142130785,117070453,23,"C",3,,""
2019,142130786,117070454,21,"C",20,,""
2019,142130787,117070455,51,"C",20,,""
2019,142130788,117070456,49,"C",20,,"N"
2019,142130789,117070456,5,"C",20,,""
2019,142130790,117070457,23,"C",23,,""
2019,142130791,117070458,27,"C",13,,""
2019,142130793,117070460,51,"C",18,,""
2019,142130795,117070462,14,"C",20,,""
2019,142130796,117070462,21,"C",20,,""
2019,142130797,117070463,5,"C",20,,""
2019,142130798,117070464,49,"C",20,,"N"
2019,142130799,117070465,23,"C",8,,""
2019,142130800,117070466,5,"C",20,,""
2019,142130801,117070467,51,"C",20,,""
2019,142130802,117070468,39,"C",13,,""
2019,142130804,117070469,5,"C",13,,""
2019,142130803,117070469,14,"C",13,,""
2019,142130805,117070470,51,"C",46,,""
2019,142130806,117070471,23,"C",8,,""
2019,142130808,117070472,51,"C",20,,""
2019,142130807,117070472,49,"C",20,,"F"
2019,142130809,117070473,23,"C",8,,""
2019,142130813,117070476,49,"C",20,,"N"
2019,142130814,117070477,45,"C",20,,""
2019,142130816,117070478,5,"C",20,,""
2019,142130815,117070478,51,"C",20,,""
2019,142130817,117070479,27,"C",20,,""
2019,142130818,117070479,5,"C",13,,""
2019,142130819,117070480,51,"C",13,,""
2019,142130820,117070481,27,"C",20,,""
2019,142130821,117070481,5,"C",20,,""
2019,142130823,117070482,5,"C",20,,""
2019,142130822,117070482,27,"C",20,,""
2019,142130824,117070483,16,"C",13,,""
2019,142130825,117070483,39,"C",13,,""
2019,142130826,117070484,21,"C",20,,""
2019,142130827,117070485,51,"C",25,,""
2019,142130828,117070486,29,"C",20,,""
2019,142130829,117070486,51,"C",20,,""
2019,142130830,117070487,39,"C",13,,""
2019,142130831,117070488,21,"C",13,,""
2019,142130832,117070489,5,"C",20,,""
2019,142130833,117070490,49,"C",20,,"N"
2019,142130834,117070491,27,"C",20,,""
2019,142130835,117070491,5,"C",20,,""
2019,142130836,117070492,16,"C",13,,""
2019,142130837,117070493,45,"C",4,,""
2019,142130839,117070494,51,"C",20,,""
2019,142130838,117070494,44,"C",20,,""
2019,142130840,117070495,39,"C",20,,""
2019,142130841,117070496,56,"C",20,,""
2019,142130842,117070497,39,"C",13,,""
2019,142130845,117070500,23,"C",23,,""
2019,142130846,117070501,51,"C",20,,""
2019,142130847,117070502,51,"C",13,,""
2019,142130848,117070503,51,"C",46,,""
2019,142130849,117070504,23,"C",23,,""
2019,142130850,117070505,51,"C",20,,""
2019,142130851,117070506,21,"C",13,,""
2019,142130852,117070507,49,"C",5,,"F"
2019,142130853,117070507,5,"C",5,,""
2019,142130854,117070508,45,"C",20,,""
2019,142130857,117070510,7,"C",13,,""
2019,142130858,117070511,41,"C",21,,""
2019,142130859,117070511,45,"C",21,,""
2019,142130860,117070512,45,"C",20,,""
2019,142130861,117070513,14,"C",18,,""
2019,142130862,117070513,5,"C",18,,""
2019,142130863,117070514,45,"C",20,,""
2019,142130864,117070515,21,"C",13,,""
2019,142130865,117070516,5,"C",41,,""
2019,142130866,117070517,14,"C",18,,""
2019,142130867,117070517,21,"A",18,,""
2019,142130868,117070518,20,"C",18,,""
2019,142130869,117070519,23,"C",24,,""
2019,142130870,117070520,45,"C",23,,""
2019,142130871,117070521,45,"C",23,,""
2019,142130873,117070523,14,"C",13,,""
2019,142130874,117070524,45,"C",23,,""
2019,142130875,117070525,45,"C",20,,""
2019,142130876,117070526,45,"C",23,,""
2019,142130877,117070527,45,"C",23,,""
2019,142130878,117070528,45,"C",11,,""
2019,142130880,117070529,5,"C",20,,""
2019,142130879,117070529,14,"C",20,,""
2019,142130881,117070530,51,"C",20,,""
2019,142130882,117070530,5,"C",20,,""
2019,142130885,117070531,5,"C",20,,""
2019,142130884,117070531,51,"C",20,,""
2019,142130883,117070531,27,"C",20,,""
2019,142130886,117070532,7,"C",20,,""
2019,142130887,117070533,41,"C",24,,""
2019,142130888,117070534,14,"C",20,,""
2019,142130891,117070536,5,"C",20,,""
2019,142130892,117070537,16,"C",15,,""
2019,142130893,117070538,44,"C",24,,""
2019,142130894,117070539,45,"C",20,,""
2019,142130895,117070540,51,"C",20,,""
2019,142130896,117070541,5,"C",24,,""
2019,142130897,117070542,5,"C",20,,""
2019,142130900,117070544,35,"C",20,,""
2019,142130901,117070544,49,"A",20,,"N"
2019,142130899,117070544,14,"A",20,,""
2019,142130903,117070546,51,"C",20,,""
2019,142130904,117070547,49,"C",14,1,"N"
2019,142130905,117070548,21,"C",13,,""
2019,142130906,117070549,51,"C",14,,""
2019,142130907,117070550,46,"A",46,,""
2019,142130908,117070551,35,"C",13,,""
2019,142130909,117070552,45,"C",23,,""
2019,142130910,117070553,45,"C",23,,""
2019,142130911,117070554,45,"C",23,,""
2019,142130912,117070555,45,"C",23,,""
2019,142130913,117070556,14,"C",13,,""
2019,142130914,117070557,45,"C",19,,""
2019,142130916,117070558,45,"C",23,,""
2019,142130915,117070558,28,"C",23,,""
2019,142130917,117070559,45,"C",23,,""
2019,142130918,117070560,46,"C",20,,""
2019,142130921,117070561,5,"C",20,,""
2019,142130919,117070561,27,"C",20,,""
2019,142130920,117070561,20,"A",20,,""
2019,142130922,117070562,5,"C",20,,""
2019,142130924,117070564,49,"C",20,,"F"
2019,142130925,117070565,14,"C",20,,""
2019,142130926,117070566,14,"C",13,,""
2019,142130928,117070567,5,"C",20,,""
2019,142130927,117070567,49,"C",20,,"F"
2019,142130929,117070568,51,"C",13,,""
2019,142130930,117070569,27,"C",13,,""
2019,142130931,117070570,27,"C",20,,""
2019,142130932,117070571,45,"C",20,,""
2019,142130933,117070572,8,"C",20,,""
2019,142130934,117070573,45,"C",20,,""
2019,142130935,117070574,23,"C",7,,""
2019,142130936,117070575,40,"A",18,,""
2019,142130937,117070576,14,"C",13,,""
2019,142130938,117070577,23,"C",12,,""
2019,142130939,117070578,45,"C",5,,""
2019,142130940,117070579,16,"C",18,,""
2019,142130941,117070579,35,"C",20,,""
2019,142130942,117070580,45,"C",20,,""
2019,142130943,117070581,51,"C",20,,""
2019,142130944,117070582,5,"C",18,,""
2019,142130945,117070583,14,"C",20,,""
2019,142130946,117070584,5,"C",5,,""
2019,142130947,117070585,21,"C",20,,""
2019,142130948,117070586,49,"C",20,,"F"
2019,142130949,117070586,5,"C",20,,""
2019,142130950,117070587,49,"C",20,,"N"
2019,142130952,117070588,5,"C",20,,""
2019,142130951,117070588,49,"A",20,,"F"
2019,142130953,117070589,51,"C",20,,""
2019,142130954,117070590,7,"C",13,,""
2019,142130955,117070591,51,"C",20,,""
2019,142130956,117070592,40,"C",13,,""
2019,142130957,117070593,14,"C",20,,""
2019,142130959,117070594,5,"C",14,,""
2019,142130958,117070594,49,"C",14,2,"F"
2019,142130960,117070595,41,"A",20,,""
2019,142130962,117070596,20,"C",20,,""
2019,142130961,117070596,49,"C",20,,"F"
2019,142130964,117070598,51,"C",20,,""
2019,142130965,117070599,16,"C",13,,""
2019,142130966,117070600,41,"C",23,,""
2019,142130968,117070601,5,"C",13,,""
2019,142130967,117070601,7,"C",13,,""
2019,142130969,117070602,7,"C",20,,""
2019,142130970,117070603,44,"C",20,,""
2019,142130971,117070604,16,"C",13,,""
2019,142130973,117070606,39,"C",7,,""
2019,146745089,121201850,49,"C",30,,"F"
2019,146745092,121201851,5,"C",20,,""
2019,146745091,121201851,49,"C",20,,"F"
2019,146745093,121201852,51,"C",41,,""
2019,146745094,121201853,27,"C",20,,""
2019,146745095,121201854,27,"C",20,,""
2019,146745096,121201855,27,"C",20,,""
2019,146745097,121201856,40,"C",18,,""
2019,146745099,121201857,45,"C",20,,""
2019,146745098,121201857,11,"C",20,,""
2019,146745100,121201858,51,"C",20,,""
2019,146745101,121201859,5,"C",13,,""
2019,146745102,121201860,36,"C",20,,""
2019,146745103,121201860,49,"C",20,,"N"
2019,146745104,121201861,59,"A",14,,""
2019,146745105,121201862,5,"C",20,,""
2019,146745106,121201863,45,"C",12,,""
2019,146745107,121201864,14,"C",20,,""
2019,146745108,121201864,49,"C",20,,"N"
2019,146745109,121201865,14,"C",20,,""
2019,146745110,121201866,5,"C",20,,""
2019,146745111,121201867,45,"C",13,,""
2019,146745441,121202151,51,"C",14,,""
2019,146745442,121202152,45,"C",14,,""
2019,146745444,121202152,5,"C",14,,""
2019,146745443,121202152,51,"C",14,,""
2019,146745445,121202153,51,"C",20,,""
2019,146745446,121202154,49,"C",20,,"F"
2019,146745447,121202154,5,"C",20,,""
2019,146745448,121202155,41,"C",25,,""
2019,146745450,121202156,45,"C",20,,""
2019,146745449,121202156,11,"C",20,,""
2019,146745451,121202157,7,"C",18,,""
2019,146745452,121202158,7,"C",13,,""
2019,146745453,121202160,45,"C",11,,""
2019,146745455,121202161,45,"C",20,,""
2019,146745456,121202162,49,"C",20,,"F"
2019,146745457,121202162,5,"C",20,,""
2019,146745458,121202163,23,"C",24,,""
2019,146745459,121202164,45,"C",20,,""
2019,146745460,121202165,45,"C",20,,""
2019,146745462,121202166,5,"C",41,,""
2019,146745461,121202166,45,"C",41,,""
2019,146745463,121202167,45,"C",5,,""
2019,146745464,121202168,14,"C",20,,""
2019,146745465,121202169,41,"C",25,,""
2019,146745466,121202170,14,"C",20,,""
2019,146745467,121202171,45,"C",23,,""
2019,146745469,121202172,5,"C",20,,""
2019,146745468,121202172,49,"C",20,,"F"
2019,146745470,121202173,45,"C",24,,""
2019,146745471,121202174,45,"C",20,,""
2019,146745472,121202175,45,"C",8,,""
2019,146745473,121202176,45,"C",23,,""
2019,146745475,121202177,5,"C",20,,""
2019,146745474,121202177,49,"C",20,,"F"
2019,146745479,121202179,49,"A",20,,"F"
2019,146745480,121202179,5,"C",20,,""
2019,146745481,121202180,45,"C",25,,""
2019,146745482,121202181,45,"C",18,,""
2019,146745483,121202182,45,"C",23,,""
2019,146745485,121202184,45,"C",23,,""
2019,146745486,121202185,45,"C",20,,""
2019,146745487,121202186,41,"C",5,,""
2019,146745488,121202186,11,"C",5,,""
2019,146745489,121202187,41,"C",2,,""
2019,146745490,121202187,11,"C",2,,""
2019,146745492,121202188,11,"C",5,,""
2019,146745491,121202188,41,"C",5,,""
2019,146745493,121202189,41,"C",5,,""
2019,142130975,117070608,44,"C",20,,""
2019,142130976,117070609,5,"C",18,,""
2019,142130978,117070611,46,"C",20,,""
2019,142130979,117070612,51,"C",20,,""
2019,142130980,117070613,14,"C",18,,""
